XJGJX49H,conferencePaper,2002,"Welling, Max; Hinton, Geoffrey E.",A New Learning Algorithm for Mean Field Boltzmann Machines,Proceedings of the International Conference on Artificial Neural Networks (ICANN'02),3-540-44074-7,,,,,,,,,,,,
648KWSDG,conferencePaper,2005,"Welling, Max; Rosen-Zvi, Michal; Hinton, Geoffrey E.",Exponential Family Harmoniums with an Application to Information Retrieval,NIPS17,,,,,,,,,,,,,
8A5WVP9J,conferencePaper,2005,"Welling, M.; Rosen-Zvi, M.; Hinton, G. E.",Exponential Family Harmoniums with an Application to Information Retrieval,NIPS 17,,,,,,,,,,,,,
XFZ39EVU,conferencePaper,2009,"Welling, Max",Herding Dynamic Weights for Partially Observed Random Field Models,UAI09,,,,,,,,,,,,,
72VZ9DJ4,conferencePaper,2009,"Welling, Max",Herding Dynamic Weights for Partially Observed Random Field Models,UAI'2009,,,,,,,,,,,,,
87QJDK3I,conferencePaper,2009,"Welling, Max",Herding Dynamic Weights to Learn,ICML09,,,,,,,,,,,,,
EJVA3C8I,journalArticle,2011,"Weng, Ruby C; Lin, Chih-Jen",A Bayesian Approximation Method for Online Ranking,Journal of Machine Learning Research,,,,,,,,,,,,,
N5NS3N7E,conferencePaper,1988,"Werbos, P. J.",Back-Propagation: Past and Future,icnn,,,,,,,,,,,,,
MJV2AEFV,thesis,1974,"Werbos, P.",Beyond Regression: New Tools for Prediction and Analysis in the Behavioral Sciences,,,,,,,,,,,,,,
2264WFH6,journalArticle,1987,"Werbos, P. J.",Building and Understanding Adaptive Systems: A Statistical/Numerical Approach to Factory Automation and Brain Research,ieeesmc,,,,,,,,,,,,,
NJAXTQDQ,journalArticle,1988,"Werbos, P. J.",Generalization of Backpropagation with Application to a Recurrent Gas Market Model,nn,,,,,,,,,,,,,
KWV55CFE,conferencePaper,1992,"Wermuth, N.; Cox, D. R.",Graphical models for dependencies and associations,Proceedings of the 10th Symposium on Computational Statistics,,,,,,,,,,,,,
VDAHDGX4,journalArticle,1990,"Wermuth, N.; Lauritzen, S. L.","On substantive research hypotheses, conditional independence graphs and graphical chain models",J. Roy. Statist. Soc. Ser. B,,,,,,,,,,,,,
ETQQRD76,journalArticle,1992,"Wessels, L. F. A.; Barnad, E.",Avoiding False Local Minima by Proper Initialization of Connections,ieeetrnn,,,,,,,,,,,,,
AQXT27U2,journalArticle,2003,"Weston, Jason; Elisseeff, André; Schölkopf, Bernhard; Tipping, Mike",Use of the zero norm with linear models and kernel methods,jmlr,,1533-7928,,,,,,,,,,,
V38EV3ZG,conferencePaper,1999,"Weston, J.; Gammerman, A.; Stitson, M.; Vapnik, V.; Vovk, V.; Watkins, C.",Density estimation using support vector machines,Advances in Kernel Methods — Support Vector Learning,,,,,,,,,,,,,
8URUIZZN,conferencePaper,2008,"Weston, Jason; Ratle, Frédéric; Collobert, Ronan",Deep Learning via Semi-Supervised Embedding,ICML08,978-1-60558-205-4,,10.1145/1390156.1390303,,,,,,,,,,
87SP9S4K,conferencePaper,2008,"Weston, J.; Ratle, F.; Collobert, R.",Deep Learning via Semi-Supervised Embedding,ICML 2008,,,,,,,,,,,,,
U8U2F9ES,conferencePaper,2008,"Weston, J.; Ratle, F.; Collobert, R.",Deep Learning via Semi-Supervised Embedding,Int. Conf. Mach. Learn. 2008,,,,,,,,,,,,,
R4547NMX,conferencePaper,2009,"Mobahi, Hossein; Collobert, Ronan; Weston, Jason",Deep Learning from Temporal Coherence in Video,Proceedings of the 26th International Conference on Machine Learning,,,,,,,,,,,,,
3CSBMI9J,conferencePaper,2009,"Mobahi, Hossein; Collobert, Ronan; Weston, Jason",Deep Learning from Temporal Coherence in Video,ICML'2009,,,,,,,,,,,,,
9XMJ3T56,journalArticle,1989,"White, H.",Learning in Artificial Neural Networks: A Statistical Perspective,Neural Computation,,,,,,,,,,,,,
VVBUE9IJ,journalArticle,1990,"White, H.",Connectionist nonparametric regression: Multilayer feedforward networks can learn arbitrary mappings,Neural Networks,,,,,,,,,,,,,
Z5CMDH7F,conferencePaper,1991,"White, H.",An overview of representation and convergence results for multilayer feedforward networks,?,,,,,,,,,,,,,
E9SNMZ8Z,conferencePaper,1989,"Whitley, D.; Hanson, T.","Optimizing Neural Networks Using Faster, More Accurate Genetic Search",Proceedings of the Third International Conference on Genetic Algorithms,,,,,,,,,,,,,
76IAWBZB,book,1990,"Whittaker, J.",Graphical Models in Applied Multivariate Statistics,,,,,,,,,,,,,,
MVRGGHVH,bookSection,1960,"Widrow, B.; Hoff, M. E.",Adaptive Switching Circuits,1960 IRE WESCON Convention Record,,,,,,,,,,,,,
XTJ2TX2F,conferencePaper,1962,"Widrow, B.",Generalization and Information Storage in Networks of Adaline “Neurons”,Self-Organizing Systems 1962,,,,,,,,,,,,,
XJISFUQH,journalArticle,1973,"Widrow, B.; Gupta, N. K.; Maitra, S.",Punish/Reward: Learning with a Critic in Adaptive Threshold Systems,ieeesmc,,,,,,,,,,,,,
5BHPR2Q4,journalArticle,1990,"Widrow, B.; Lehr, M. A.","30 Years of Adaptive Neural Networks: Perceptron, Madaline, and Backpropagation",Proceedings of the IEEE,,,,,,,,,,,,,
IQFJVMFU,book,1948,"Wiener, N.","Cybernetics, or Control and Communication in the Animal and the Machine",,,,,,,,,,,,,,
6WQ24BED,book,1949,"Wiener, N.","The Extrapolation, Interpolation and Smoothing of Stationary Time Series with Engineering Applications",,,,,,,,,,,,,,
2HFWNKSV,book,2011,Wikipedia,Kendall tau rank correlation coefficient,,,,,,,,,,,,,,
848FWB8G,journalArticle,1983,"Wilbur, W. J.; Lipman, D. J.",Rapid similarity searches of nucleic acids and protein data banks,Proc. Natl. Acad. Sci. USA,,,,,,,,,,,,,
T3FCZGGQ,report,1996,"Wilks, Yorick; Stevenson, Mark",The grammar of sense: Is word sense tagging much more than part-of-speech tagging?,,,,,,,,,,,,,,
M2PVQRAC,journalArticle,1988,"Williams, A. F.; Barclay, A. N.",The immunoglobulin superfamily domains for cell surface recognition,Annual Review of Immunology,,,,,,,,,,,,,
QNSM5A4B,journalArticle,1988,"Williams, R W; Herrup, K",The control of neuron number,Annual Review of Neuroscience,,,,,,,,,,,,,
AJP5S6A2,conferencePaper,1996,"Williams, C. K. I.; Rasmussen, C. E.",Gaussian Processes for Regression,NIPS8,,,,,,,,,,,,,
6MKVQKKN,conferencePaper,2000,"Williams, C. K. I.; Seeger, M.",The Effect of the Input Density Distribution on Kernel-based Classifiers,Proceedings of the Seventeenth International Conference on Machine Learning,,,,,,,,,,,,,
A6DIHBBX,conferencePaper,2001,"Williams, Christopher K. I.; Seeger, Matthias",Using the Nyström Method to Speed Up Kernel Machines,NIPS13,,,,,,,,,,,,,
TNEGMC94,conferencePaper,2001,"Williams, C. K. I.",On a Connection between Kernel PCA and Metric Multidimensional Scaling,NIPS13,,,,,,,,,,,,,
G25PNW49,conferencePaper,1987,"Williams, R. J.",A Class of Gradient-Estimating Algorithms for Reinforcement Learning in Neural Networks,icnn,,,,,,,,,,,,,
FEK9FMVI,conferencePaper,1988,"Williams, R. J.",On the Use of Back-Propagation in Associative Reinforcement Learning,icnn,,,,,,,,,,,,,
7ZHGGT2H,report,1988,"Williams, R. J.",Towards a Theory of Reinforcement-Learning Connectionist Systems,,,,,,,,,,,,NU–CCS–88–3,,
WW3R9GBJ,conferencePaper,1989,"Williams, R. J.; Peng, J.",Reinforcement Learning Algorithms As Function Optimizers,ijcnn,,,,,,,,,,,,,
KPICPCV5,journalArticle,1989,"Williams, R. J.; Zipser, D.",A Learning Algorithm for Continually Running Fully Recurrent Neural Networks,nc,,,,,,,,,,,,,
A2BX6BUG,journalArticle,1989,"Williams, R. J.; Zipser, D.",Experimental Analysis of the Real-Time Recurrent Learning Algorithm,connsci,,,,,,,,,,,,,
SFSW5CSW,conferencePaper,1993,"Evans, William; Rajagopalan, Sridhar; Vazirani, Umesh",Choosing a Reliable Hypothesis,Proceedings of the 6th Annual Conference on Computational Learning Theory,0-89791-611-5,,,,,,,,,,,,
R3BXWX56,conferencePaper,1995,"Williams, Christopher K. I.; Rasmussen, Carl Edward",Gaussian Processes for Regression,NIPS8,0-262-20107-0,,,,,,,,,,,,
5QCKVR6B,conferencePaper,1997,"Williams, C. K. I.",Computing with infinite networks,NIPS9,,,,,,,,,,,,,
62ZXQQ5C,conferencePaper,1990,"Williams, Christopher K. I.; Hinton, Geoffrey E.",Mean field networks that learn to discriminate temporally distorted strings,Connectionist Models: Proceedings of the 1990 Connectionist Summer School,,,,,,,,,,,,,
2E8SJQGD,conferencePaper,1990,"Dayan, Peter",Reinforcement Comparison,Connectionist Models: Proceedings of the 1990 Connectionist Summer School,,,,,,,,,,,,,
R2HQXS77,journalArticle,1969,"Willshaw, D. J.; Buneman, O. P.; Longuet-Higgins, H. C.",Non-Holographic Associative Memory,nature,,,,,,,,,,,,,
ADNTHX2C,journalArticle,1976,"Willshaw, D. J.; Malsburg, C. von der",How Patterned Neural Connections Can Be Set Up by Self-Organization,PRSLB,,,,,,,,,,,,,
C5IEE6XV,journalArticle,2003,"Wilson, D. Randall; Martinez, Tony R.",The general inefficiency of batch training for gradient descent learning,Neural Networks,,0893-6080,,,,,,,,,,,
4ERXZND2,conferencePaper,2007,"Wilson, D. Keith","Weather effects and outdoor noise exposure: Where, when, and how often to measure?",Proceedings of NOISE-CON 2007,,,,,,,,,,,,,
QUKDFR7I,journalArticle,1973,"Wilson, H. R.; Cowan, J. D.",A Mathematical Theory of the Functional Dynamics of Cortical and Thalamic Nervous Tissue,kyb,,,,,,,,,,,,,
UGDDPTMN,journalArticle,1988,"Wilson, G. V.; Pawley, G. S.",On the Stability of the Travelling Salesman Problem Algorithm of Hopfield and Tank,biocyb,,,,,,,,,,,,,
2GW7849S,conferencePaper,1997,"Wilson, D. Randall; Martinez, Tony R.",Instance pruning techniques,Proc. 14th International Conference on Machine Learning,,,,citeseer.nj.nec.com/wilson97instance.html,,,,,,,,,
IRH66QFR,book,1963,"Winograd, S.; Cowan, J. D.",Reliable Computation in the Presence of Noise,,,,,,,,,,,,,,
3JA2HETP,journalArticle,1989,"Winters, J. H.; Rose, C.",Minimum Distance Automata in Parallel Networks for Optimum Classification,nn,,,,,,,,,,,,,
Z98TBREW,journalArticle,2002,"Wiskott, L.; Sejnowski, T. J.",Slow Feature Analysis: Unsupervised Learning of Invariances,Neural Computation,,,,,,,,,,,,,
A7WQX4ZK,report,1989,"Witbrock, Michael; Zagha, Marco","An Implementation of Back-Propagation Learning on GF11, a Large SIMD Parallel Computer",,,,,,,,,,,,CMU-CS-89-208,,
8DPSFKH5,book,1958,"Wittgenstein, L.",Philosophical Investigations,,,,,,,,,,,,,,
7FRWI6HI,conferencePaper,1988,"Wittner, B. S.; Denker, J. S.",Strategies for Teaching Layered Networks Classification Tasks,nips87,,,,,,,,,,,,,
2659MF7K,book,1990,"Waibel, A.; Lee, K. F.",Readings in Speech Recognition,,,,,,,,,,,,,,
DVWF54MB,journalArticle,1996,"Wolpert, D. H.",The lack of a priori distinction between learning algorithms,Neural Computation,,,,,,,,,,,,,
9B8P9WWI,journalArticle,1992,"Wolpert, D. H.",Stacked Generalization,Neural Networks,,,,,,,,,,,,,
37DRFJVE,report,1995,"Wolpert, D.; Macready, W.",No free lunch theorems for search,,,,,,,,,,,,SFI-TR-95-02-010,,
VFXPXGC9,journalArticle,1997,"Wolpert, D.; MacReady, W.",No free lunch theorems for optimization,IEEE Transactions on Evolutionary Computation,,,,,,,,,,,,,
STXHTSW3,book,1998,"Fellbaum, Christiane",WordNet: An Electronic Lexical Database,,,,,,,,,,,,,,
4AQNSBE3,report,1995,"Hinton, G.; Neal, R.; Tibshirani, R.",Assessing learning procedures using DELVE,,,,,,,,,,,,,,
GRPCHG5N,journalArticle,1997,"Wu, Zhijun",Global continuation for distance geometry problems,SIAM Journal of Optimization,,,,,,,,,,,,,
5DP3JWZB,journalArticle,1997,"Wu, Z.",Global continuation for distance geometry problems,SIAM J. Optimization,,,,,,,,,,,,,
3A4XCEIJ,journalArticle,2008,"Wu, Tong Tong; Lange, Kenneth",Coordinate descent algorithms for lasso penalized regression,Annals of Applied Statistics,,,,,,,,,,,,,
NTHEF6PM,journalArticle,1997,"Wu, C. H.",Artificial neural networks for molecular sequence analysis,Comp. Chem.,,,,,,,,,,,,,
6MC3KFNB,conferencePaper,2007,"Xing, Eric P.; Yan, Rong; Hauptmann, Alexander G.",Mining Associated Text and Images with Dual-Wing Harmoniums.,UAI05,0-9749039-1-4,,,,,,,,,,,,
BZ7B6B5I,conferencePaper,2000,"Xu, Wei; Rudnicky, Alex",Can Artificial Neural Networks Learn Language Models,International Conference on Statistical Language Processing,,,,,,,,,,,,,
K97W3KUA,conferencePaper,2003,"Xu, P.; Emami, A.; Jelinek, F.",Training Connectionist Models for the Structured Language Model,Proceedings of the 2003 Conference on Empirical Methods in Natural Language Processing (EMNLP'2003),,,,,,,,,,,,,
GJUSB3XJ,book,1994,"Xu, L.; Jordan, M. I.",Theoretical and experimental studies of convergence properties of the EM algorithm for unsupervised learning based on finite mixtures,,,,,,,,,,,,,,
FU8XV9DF,conferencePaper,2004,"Xu, L.; Neufeld, J.; Larson, B.; Schuurmans, D.",Maximum margin clustering,NIPS17,,,,,,,,,,,,,
PS7B9D5J,conferencePaper,2006,"Xu, L.; Wilkinson, D.; Southey, F.; Schuurmans, D.",Discriminative unsupervised learning of structured predictors,ICML06,,,,,,,,,,,,,
MVW6KTP9,conferencePaper,2006,"Xu, L.; Crammer, K.; Schuurmans, D.",Robust support vector machine training via convex outlier ablation,Twenty-first National Conference on Artificial Intelligence (AAAI-06),,,,,,,,,,,,,
IXZG9QVR,book,1997,"Yang, Howard Hua; Amari, Shun-ichi",Natural Gradient Descent for Training Multi-Layer Perceptrons,,,,,citeseer.ist.psu.edu/hua96natural.html,,,,,,,,,
46UH9HSF,journalArticle,1998,"Yang, Howard Hua; Amari, Shun-ichi",Complexity Issues in Natural Gradient Descent Method for Training Multi-Layer Perceptrons,Neural Computation,,,,citeseer.ist.psu.edu/91462.html,,,,,,,,,
NHANIKB6,conferencePaper,2006,"Yang, Xin; Fu, Haoying; Zha, Hongyuan; Barlow, Jesse",Semi-supervised nonlinear dimensionality reduction,Proceedings of the 23rd International Conference on Machine Learning,1-59593-383-2,,http://doi.acm.org/10.1145/1143844.1143978,,,,,,,,,,
KDBIG4WW,book,2006,"Yang, Liu; Jin, Rong",Distance Metric Learning: A Comprehensive Survey,,,,,,,,,,,,,,
CJI2JRDA,book,2007,"Yang, Liu",An Overview of Distance Metric Learning,,,,,,,,,,,,,,
3GSX73H8,conferencePaper,2007,"Yang, Liu; Jin, Rong; Pantofaru, Caroline; Sukthankar, Rahul",Discriminative Cluster Refinement: Improving Object Category Recognition Given Limited Training Data,cvpr07,,,,,,,,,,,,,
ZXPPBWNR,conferencePaper,2010,"Yang, Jianchao; Yu, Kai; Gong, Yihong; Huang, Thomas",Linear spatial pyramid matching using sparse coding for image classification,Proc. Conference on Computer Vision and Pattern Recognition (CVPR'2010),,,,,,,,,,,,,
PVTITBNX,journalArticle,2007,"Yannakakis, Georgios; Hallam, John",Towards Optimizing Entertainment in Computer Games,Applied Artificial Intelligence,,,,,,,,,,,,,
IH3G56EX,journalArticle,2008,"Yannakakis, Georgios N.; Hallam, John",Entertainment modeling through physiology in physical play,Int. J. Hum.-Comput. Stud.,,,,,,,,,,,,,
US76DF8P,conferencePaper,1985,"Yao, Andrew",Separating the polynomial-time hierarchy by oracles,Proceedings of the 26th Annual IEEE Symposium on Foundations of Computer Science,,,,,,,,,,,,,
NWM4N593,conferencePaper,1992,"Yarowsky, David",Word-sense disambiguation using statistical models of Roget's categories trained on large corpora,Proceedings of the 14th International Conference on Computational Linguistics (COLING-92),,,,,,,,,,,,,
U8UK266W,conferencePaper,1993,"Yarowsky, David",One sense per collocation,ARPA Workshop on Human Language Technology,,,,,,,,,,,,,
8IUKHDQR,conferencePaper,1995,"Yarowsky, David",Unsupervised word sense disambiguation rivaling supervised methods,33rd Annual Meeting of the ACL,,,,,,,,,,,,,
5F934WI8,conferencePaper,1994,"Yarowsky, David",Decision Lists for Lexical Ambiguity Resolution: Application to Accent Restoration in Spanish and French,Meeting of the Association for Computational Linguistics,,,,citeseer.nj.nec.com/yarowsky94decision.html,,,,,,,,,
GSPJUE54,conferencePaper,1995,"Yarowsky, David",Unsupervised Word Sense Disambiguation Rivaling Supervised Methods,Meeting of the Association for Computational Linguistics,,,,citeseer.nj.nec.com/yarowsky95unsupervised.html,,,,,,,,,
T7IW9QPS,report,1995,"Yianilos, Peter N.",Metric Learning via Normal Mixtures,,,,,,,,,,,,,,
R77A4WDZ,journalArticle,1999,"Younes, Laurent",On The Convergence Of Markovian Stochastic Algorithms With Rapidly Decreasing Ergodicity Rates,Stochastics and Stochastic Reports,,,,,,,,,,,,,
2KGF8SQ5,conferencePaper,1998,"Younes, Laurent",On The Convergence Of Markovian Stochastic Algorithms With Rapidly Decreasing Ergodicity Rates,Stochastics and Stochastics Models,,,,,,,,,,,,,
5T9C3WRV,journalArticle,1979,"Young, E. D.; Sachs, M. B.",Representation of steady-state vowels in the temporal aspects of the discharge pattern of population of auditory nerve fibers,jasa,,,,,,,,,,,,,
WKE3HBTZ,conferencePaper,1990,"Yu, Y. H.; Simmons, R. F.",Extra output biased learning,ijcnn,,,,,,,,,,,,,
3VSEED6V,journalArticle,1992,"Yu, X. H.",Can Backpropagation Error Surface Not Have Local Minima?,ieeetrnn,,,,,,,,,,,,,
CFS5TXWZ,journalArticle,1992,"Yu, X. H.",Can Backpropagation Error Surface Not Have Local Minima?,ieeetrnn,,,,,,,,,,,,,
H4RQM6ZJ,conferencePaper,2005,"Yuille, Alan L.",The Convergence of Contrastive Divergences,NIPS17,,,,,,,,,,,,,
V87CCFAM,conferencePaper,2005,"Yuille, Alan L.",The Convergence of Contrastive Divergences,NIPS'2004,,,,,,,,,,,,,
H84IHP3H,journalArticle,1989,"Yuille, Alan L.; Kammen, D. M.; Cohen, D. S.",Quadrature and the Development of Orientation Selective Cortical Cells by Hebb Rules,biocyb,,,,,,,,,,,,,
8RXNN485,journalArticle,1990,"Yuille, Alan L.","Generalized Deformable Models, Statistical Physics, and Matching Problems",Neural Computation,,,,,,,,,,,,,
HX3GURXS,journalArticle,1989,"Zak, M.",Terminal Attractors in Neural Networks,nn,,,,,,,,,,,,,
J2F84VSI,journalArticle,1988,"Zak, M.",Terminal Attractors for Addressable Memory in Neural Networks,plettA,,,,,,,,,,,,,
S4VZ95A3,journalArticle,1989,"Zak, M.",Terminal Attractors in Neural Networks,nn,,,,,,,,,,,,,
HWPTIE3T,journalArticle,1993,"Zavaliagkos, G.; Austin, S.; Makhoul, J.; Schwartz, R.",A Hybrid Continuous Speech Recognition System Using Segmental Neural Nets with Hidden Markov Models,Int. Journal of Pattern Recognition and Artificial Intelligence,,,,,,,,,,,,,
4FVPQXNB,conferencePaper,1993,"Zell, Andreas; Mache, Niels; Vogt, Michael; Hüttel, Markus",Problems of Massive Parallelism in Neural Network Simulation,Proceedings of the IEEE International Conference on Neural Networks,,,,,,,,,,,,,
NX5GGN6U,conferencePaper,1990,"Zemel, R. S.; Mozer, M. C.; Hinton, G. E.",Recognizing objects using hierarchical reference frame transformations,NIPS2,,,,,,,,,,,,,
G9BNFNN6,thesis,1993,"Zemel, Richard S.",A Minimum Description Length Framework for Unsupervised Learning,,,,,,,,,,,,,,
RRWGNRC3,conferencePaper,2002,"Zha, H.; Ding, C.; Gu, M.; He, X.; Simon, H.",Spectral relaxation for K-means clustering,NIPS14,,,,,,,,,,,,,
MHBDCM93,conferencePaper,1990,"Zhang, X.; Others",An Efficient Implementation of the Backpropagation Algorithm on the Connection Machine CM-2,NIPS2,,,,,,,,,,,,,
M7SR2ERV,book,2005,"Zhang, Jian",Sparsity Models for Multi-task Learning,,,,,,,,,,,,,,
KWZIA2FX,report,2001,"Zhang, Bin",Is the Maximal Margin Hyperplane Special in a Feature Space?,,,,,,,,,,,,HPL-2001-89,,
IIIRBXCB,journalArticle,2005,"Zhang, Zhenyue; Zha, Hongyuan",Principal Manifolds and Nonlinear Dimensionality Reduction via Tangent Space Alignment,SIAM Journal on Scientific Computing,,1064-8275,10.1137/S1064827502419154,http://portal.acm.org/citation.cfm?id=1024004.1039898,,,,,,,,,
FNPPTF5N,conferencePaper,2010,"Zhang, Lei; Wu, Jun; Wang, Zhong-Cun; Wang, Chong-Jun",A Factor-Based Model for Context-Sensitive Skill Rating Systems,Proceedings of the 2010 22nd IEEE International Conference on Tools with Artificial Intelligence – Volume 02,,,,,,,,,,,,,
KN3Z5MBG,conferencePaper,2007,"Zhang, D.; Zhou, Z. H.; Chen, S.",Semi-supervised dimensionality reduction,Proceedings of the 7th SIAM International Conference on Data Mining,,,,,,,,,,,,,
FU935PF4,journalArticle,2006,"Zhao, Haitao; Sun, Shaoyuan; Jing, Zhongliang; Yang, Jingyu",Local structure based supervised feature extraction,Pattern Recognition,,0031-3203,http://dx.doi.org/10.1016/j.patcog.2006.02.023,,,,,,,,,,
XG2KXV9H,conferencePaper,2004,"Zhou, D.; Bousquet, O.; Lal, T. Navin; Weston, J.; Schölkopf, B.",Learning with local and global consistency,NIPS16,,,,,,,,,,,,,
7V2SEHKN,conferencePaper,1995,"Zhou, J.; Dapkus, P.",Automatic Suggestion of Significant Terms for a Predefined Topic,Proceedings of the Third Workshop on Very Large Corpora,,,,,,,,,,,,,
ECBBBBGQ,conferencePaper,1997,"Zhou, Joe; Tanner, Troy",Construction and visualization of key term hierarchies,Proceedings of the fifth conference on Applied natural language processing,,,,,,,,,,,,,
QZ9S9QP8,conferencePaper,2002,"Zhou, Z.-H.; Zhang, M.-L.",Neural Networks for Multi-Instance Learning,"Proceedings of the International Conference on Intelligent Information Technology, 2002, pp.455-459",,,,,,,,,,,,,
TDA4P43C,conferencePaper,2007,"Zhu, Xiaojin; Rogers, Timothy J.; Qian, Ruichen; Kalish, Chuck",Humans Perform Semi-Supervised Classification Too.,AAAI,978-1-57735-323-2,,,http://dblp.uni-trier.de/db/conf/aaai/aaai2007.html#ZhuRQK07,,,,,,,,,
QS73D3EP,journalArticle,2009,"Zhu, Long; Chen, Yuanhao; Yuille, Alan",Unsupervised Learning of Probabilistic Grammar-Markov Models for Object Categories,IEEE Transactions on Pattern Analysis and Machine Intelligence,,,,,,,,,,,,,
VR57GV7T,conferencePaper,2003,"Zhu, Xiaojin; Ghahramani, Zoubin; Lafferty, John",Semi-supervised learning using Gaussian fields and harmonic functions,ICML03,,,,,,,,,,,,,
IFHFRJVS,report,2003,"Zhu, Xiaojin; Lafferty, John; Ghahramani, Zoubin",Semi-Supervised Learning: From Gaussian Fields to Gaussian Processes,,,,,,,,,,,,CMU-CS-03-175,,
7BD2RHUI,journalArticle,2006,"Zhu, M.; Su, W.; Chipman, H. A.",LAGO: A computationally efficient approach for statistical detection,Technometrics,,,,,,,,,,,,,
DMWMXQ5B,conferencePaper,2005,"Zhu, Tingshao; Greiner, Russ; Haeubl, Gerald; Jewell, Kevin; Price, Bob",Using Learned Browsing Behavior Models to Recommend Relevant Web Pages,Nineteenth International Joint Conference on Artificial Intelligence (IJCAI-05),,,,,,,,,,,,,
DCR4HCAN,report,2003,"Zhu, Xiaojin; Lafferty, John; Ghahramani, Zoubin",Semi-supervised learning: from Gaussian fields to Gaussian processes,,,,,,,,,,,,CMU-CS-03-175,,
T39Z8CT7,journalArticle,1996,"Zhu, H.; Rohwer, R.",No free lunch for cross validation,Neural Computation,,,,,,,,,,,,,
GZ99NZTC,report,2005,"Zhu, Xiaojin",Semi-Supervised Learning Literature Survey,,,,,,,,,,,,1530,,
N6ZW2QPZ,report,2002,"Zhu, Xiaojin; Ghahramani, Zoubin",Towards semisupervised classification with Markov random fields,,,,,,,,,,,,,,
PC5ABE8U,conferencePaper,2003,"Zinkevich, Martin",Online convex programming and generalized infinitesimal gradient ascent,ICML03,,,,,,,,,,,,,
FGBK4U83,conferencePaper,1996,"Ghahramani, Z.; Jordan, M. I.",Factorial Hidden Markov Models,NIPS8,,,,,,,,,,,,,
DE5A54N9,conferencePaper,1994,"Ghahramani, Z.; Jordan, M. I.",Supervised learning from incomplete data via an EM approach,NIPS6,,,,,,,,,,,,,
SBBIGS4E,report,1993,"Ghahramani, Z.; Jordan, M. I.",Function approximation via density estimation using the EM approach,,,,,,,,,,,,TR 9304,,
RNER3H4E,report,1996,"Ghahramani, Z.; Hinton, G. E.",Parameter estimation for linear dynamical systems,,,,,,,,,,,,Technical Report CRG-TR-91-1,,
V7Q5SJ7X,report,1996,"Ghahramani, Z.; Hinton, G. E.",Switching state-space models,,,,,,,,,,,,Technical Report CRG-TR-91-3,,
I3SRJBW2,journalArticle,1990,"Zue, V.; Seneff, S.; Glass, J.",Speech database development: TIMIT and beyond,spcomm,,,,,,,,,,,,,
VPV77MD6,conferencePaper,1990,"Zue, V.; Glass, J.; Goddeau, D.; Goodine, D.; Leung, H.; McCandless, M.; Phillips, M.; Polifroni, J.; Seneff, S.; Whitney, D.",Recent progress on the MIT VOYAGER spoken language system,Proc. Int. Conf. Spoken Languague Processing,,,,,,,,,,,,,
XVW3UCRQ,conferencePaper,2004,"Zwald, Laurent; Bousquet, Olivier; Blanchard, Gilles",Statistical Properties of Kernel Principal Component Analysis,colt04,,,,,,,,,,,,,
U6BNGW3U,conferencePaper,1998,"Zweig, G.; Russel, S.",Speech Recognition with Dynamic Bayesian Networks,Proceedings of the AAAI Conference,,,,,,,,,,,,,
4DRWD8F6,conferencePaper,1998,"Zweig, G.; Russel, S.",Probabilistic Modeling with Bayesian Networks for ASR,Proceedings of the International Conference on Statistical Language Processing,,,,,,,,,,,,,
5XXJ6BRH,journalArticle,1980,"Zwicker, E.; Terhardt, E.",Analytical expressions for critical band rate and critical bandwidths as a function of frequency,jasa,,,,,,,,,,,,,
RH49TPZH,book,2003,,"Computational Learning Theory and Kernel Machines, 16th Annual Conference on Computational Learning Theory and 7th Kernel Workshop, COLT/Kernel 2003, Washington, DC, USA, August 24-27, 2003, Proceedings",,,,,,,,,,,,,,
784JZBPD,book,1962,,Proceedings of the Third Annual Symposium on Switching Circuit Theory and Logical Design,,,,,http://theory.lcs.mit.edu/ dmjones/FOCS/focs.bib,,,,,,,,,
F6HEBS5A,book,1998,,Neural networks: tricks of the trade,,3-540-65311-2 (paperback),,,,,,,,,,,,
GTWF963F,book,1998,,Neural networks: tricks of the trade,,,,,,,,,,,,,,
8XG9HGMR,journalArticle,1975,"Besag, Julian",Statistical analysis of non-lattice data,The Statistician,,,,,,,,,,,,,
M8AV5B7K,conferencePaper,2010,"Marlin, Benjamin; Swersky, Kevin; Chen, Bo; Freitas, Nando de",Inductive Principles for Restricted Boltzmann Machine Learning,aistats10,,,,,,,,,,,,,
ZWMDMGUP,conferencePaper,2010,"Marlin, Benjamin; Swersky, Kevin; Chen, Bo; Freitas, Nando de",Inductive Principles for Restricted Boltzmann Machine Learning,AISTATS'2010,,,,,,,,,,,,,
7E7HMEFM,conferencePaper,2011,"Marlin, Benjamin; Freitas, Nando de",Asymptotic Efficiency of Deterministic Estimators for Discrete Energy-Based Models: Ratio Matching and Pseudolikelihood,Proceedings of the Twenty-Seventh Conference Annual Conference on Uncertainty in Artificial Intelligence (UAI-11),,,,,,,,,,,,,
DEF94WK5,conferencePaper,2011,"Marlin, Benjamin; Freitas, Nando de",Asymptotic Efficiency of Deterministic Estimators for Discrete Energy-Based Models: Ratio Matching and Pseudolikelihood,UAI'2011,,,,,,,,,,,,,
R74F567V,thesis,2010,"Swersky, Kevin",Inductive Principles for Learning Restricted Boltzmann Machines,,,,,,,,,,,,,,
